Feature,Real_Mean,Synthetic_Mean,Mean_Diff,Real_Std,Synthetic_Std,Std_Diff,KS_Stat,KS_PValue
Returns_Lag_10,0.4944132643817498,0.4811482,0.013265051233632752,0.08348276096133336,0.22771306,0.1442303023979272,0.30605661397108497,0.0
Close_Lag_10,0.2583643984830861,0.50276095,0.24439654826755475,0.25381676217425836,0.1997125,0.05410426219810022,0.5263477908390758,0.0
Volume_Lag_10,0.12336992526558671,0.4032291,0.27985916232558455,0.08156021363231991,0.21118991,0.12962969713714267,0.6755421564653425,0.0
Returns_Lag_20,0.4943071532394317,0.48322508,0.01108207584876092,0.08319170029838598,0.22774811,0.14455641059200253,0.30393696797730035,0.0
Close_Lag_20,0.2721625771917153,0.50254506,0.23038248153554908,0.26903591615548156,0.20102772,0.06800819498887084,0.5258748817727334,0.0
Volume_Lag_20,0.12319132292575789,0.39572453,0.2725332120626454,0.08167488742661262,0.21222359,0.130548701993706,0.6628580597216592,0.0
Returns_Mean_5,0.5303396982370939,0.51466584,0.015673856180819512,0.0826512121366975,0.20665714,0.12400592931036976,0.28031684907444937,0.0
Returns_Std_5,0.20707540344786843,0.45708323,0.2500078218023757,0.12460060052148805,0.21711855,0.09251794584520354,0.5486589650047291,0.0
Returns_Skew_5,0.5192179739423568,0.50258154,0.01663643717248986,0.22262815968976313,0.24331728,0.020689116549632014,0.07710951222807727,1.239986199751974e-306
Returns_Kurt_5,0.4377006324099105,0.46905422,0.03135358969702312,0.24977404123256047,0.25167096,0.0018969153790728277,0.05332894203486016,8.61414934635329e-147
Returns_Min_5,0.7083573953851581,0.51915795,0.18919944927538634,0.12241289939554323,0.21803056,0.09561765764085661,0.4731624104850696,0.0
Returns_Max_5,0.30617739236491426,0.49163154,0.18545414531094329,0.1284430869569193,0.21967715,0.0912340632925619,0.4770639102823943,0.0
Returns_Q25_5,0.6931425703678193,0.54994273,0.14319983851051954,0.09122329815365646,0.21268418,0.12146088615916398,0.4563741386299149,0.0
Returns_Q75_5,0.3148685710836428,0.4398424,0.12497383185138528,0.09874552842829605,0.21500538,0.11625985446717362,0.41139710849885147,0.0
Returns_Mean_10,0.5778901652830338,0.5388259,0.039064236118147355,0.09870254107630926,0.20429298,0.10559044174038691,0.28161734900689095,0.0
Returns_Std_10,0.25762569300654875,0.48230872,0.22468302257534517,0.12664419701240404,0.20660242,0.07995822737075942,0.5228516416700446,0.0
Returns_Skew_10,0.49920691825976,0.5093688,0.010161859015325458,0.15644738869113273,0.22191146,0.06546407147007638,0.15236116740980954,0.0
Returns_Kurt_10,0.25363859092479435,0.44034472,0.18670613015407833,0.16176258784469544,0.22866601,0.06690341967407287,0.40050331036346437,0.0
Returns_Min_10,0.7186025681743254,0.5028227,0.21577987101169727,0.1440586680838541,0.21349604,0.06943737619429075,0.4964954060262126,0.0
Returns_Max_10,0.2531642199851249,0.50767535,0.25451112972724693,0.16472131386974193,0.21736535,0.05264404042980336,0.5467757735441157,0.0
Returns_Q25_10,0.7501137139935657,0.56351924,0.18659447456790657,0.10016457952331521,0.2105846,0.11042001627613089,0.5014187271990271,0.0
Returns_Q75_10,0.38868597291253865,0.4900171,0.10133111335493267,0.13173781580493105,0.21892522,0.08718740694954741,0.332716862586137,0.0
Returns_Mean_20,0.5466623078410692,0.5386402,0.008022106749302815,0.10591961354284746,0.2036224,0.09770278721780318,0.22687812457775974,0.0
Returns_Std_20,0.32815235248921976,0.51709557,0.18894321330667868,0.13872694864814641,0.20221949,0.06349253758842585,0.4546429536549115,0.0
Returns_Skew_20,0.4753651690946878,0.4940524,0.018687241031044632,0.14141687475425233,0.20864777,0.06723089791553985,0.19186596405891088,0.0
Returns_Kurt_20,0.17900073697356614,0.40079552,0.2217947823783931,0.14032916216442914,0.2092273,0.06889813156535296,0.522800972841508,0.0
Returns_Min_20,0.6950121932122982,0.47996616,0.21504602957704433,0.1642476066051545,0.20960538,0.0453577742875991,0.4908542764491285,0.0
Returns_Max_20,0.32233620351707787,0.5401226,0.21778642469489723,0.18234558146702307,0.20970966,0.02736407775176508,0.5005489123091474,0.0
Returns_Q25_20,0.6894972517518286,0.5271674,0.162329871895719,0.12015446351954778,0.20981719,0.08966272247841517,0.43371672746926093,0.0
Returns_Q75_20,0.36841435584727605,0.4980743,0.12965993728932063,0.1414934742200665,0.21394746,0.07245398583528476,0.37776145115524934,0.0
Returns_Mean_50,0.4155327290963729,0.5304584,0.11492566161636514,0.15224096402085716,0.20600419,0.053763223443856895,0.3133360356708553,0.0
Returns_Std_50,0.39122359795665174,0.50269973,0.1114761348238048,0.1449700100971308,0.19996737,0.0549973593400869,0.31018612349682473,0.0
